Count,2991.0
Min,1.1570099592208862
Max,386.45077919
Mean,49.27900806293287
Median,29.90019989013672
Std,63.24046398855707
Var,3999.3562854879833
Skew,1.9667828386657789
Kurt,4.174664897821126
