Count,2318.0
Min,0.6062290072441101
Max,1.205739974975586
Mean,1.0006955709502003
Median,1.0000199985803222
Std,0.014950576961651809
Var,0.00022351975148627383
Skew,-15.263709740097744
Kurt,435.0533851899665
