Count,2527.0
Min,0.001356599968858
Max,0.8962270021438599
Mean,0.10150907766757884
Median,0.049440950969
Std,0.14112513661015585
Var,0.01991630418323515
Skew,1.8790773957761855
Kurt,3.367162031018597
