Count,935.0
Min,0.0121327178849
Max,0.24684827
Mean,0.08191245034959957
Median,0.06543096
Std,0.053693281610092285
Var,0.002882968490060674
Skew,0.9500345971484013
Kurt,0.031133136477938805
