Count,1466.0
Min,0.4932250082492828
Max,21.542600631713867
Mean,4.624087922225372
Median,3.621720567235
Std,3.1414730929441768
Var,9.868853193692253
Skew,1.8041295633248249
Kurt,3.8931489939142936
