Count,1484.0
Min,0.110194662118
Max,5.366330146789551
Mean,0.7293697253115885
Median,0.3733937077968378
Std,0.7976106084888659
Var,0.6361826827739789
Skew,2.4710857676769304
Kurt,7.07103575970701
